date,store,category,product,sales_amount,sales_qty,cogs_amount
2024-05-14,本店,ドリンク,緑茶,59198.69,328.88,23679.47
2024-05-14,本店,ドリンク,ほうじ茶,62337.22,346.32,24934.89
2024-05-14,福岡西店,弁当,牛めし弁当,234243.33,425.9,135861.13
2024-05-14,福岡西店,弁当,プレミアム牛めし,241762.02,439.57,140221.97
2024-05-14,福岡西店,惣菜,サラダセット,133601.21,417.5,73480.67
2024-05-14,福岡西店,惣菜,豚汁セット,122882.87,384.01,67585.58
2024-05-14,福岡西店,ドリンク,緑茶,70282.92,390.46,28113.17
2024-05-14,福岡西店,ドリンク,ほうじ茶,66076.03,367.09,26430.41
2024-05-14,唐津店,弁当,牛めし弁当,293459.01,533.56,170206.23
2024-05-14,唐津店,弁当,プレミアム牛めし,255622.53,464.77,148261.07
2024-05-14,唐津店,惣菜,サラダセット,134991.04,421.85,74245.07
2024-05-14,唐津店,惣菜,豚汁セット,127716.99,399.12,70244.34
2024-05-14,唐津店,ドリンク,緑茶,77097.14,428.32,30838.86
2024-05-14,唐津店,ドリンク,ほうじ茶,66373.31,368.74,26549.32
2024-05-15,本店,弁当,牛めし弁当,238725.03,434.05,138460.52
2024-05-15,本店,弁当,プレミアム牛めし,228437.72,415.34,132493.88
2024-05-15,本店,惣菜,サラダセット,99491.29,310.91,54720.21
2024-05-15,本店,惣菜,豚汁セット,115267.95,360.21,63397.37
2024-05-15,本店,ドリンク,緑茶,60820.57,337.89,24328.23
2024-05-15,本店,ドリンク,ほうじ茶,61989.0,344.38,24795.6
2024-05-15,福岡西店,弁当,牛めし弁当,230577.55,419.23,133734.98
2024-05-15,福岡西店,弁当,プレミアム牛めし,212360.14,386.11,123168.88
2024-05-15,福岡西店,惣菜,サラダセット,120190.2,375.59,66104.61
2024-05-15,福岡西店,惣菜,豚汁セット,125025.4,390.7,68763.97
2024-05-15,福岡西店,ドリンク,緑茶,60581.02,336.56,24232.41
2024-05-15,福岡西店,ドリンク,ほうじ茶,66603.0,370.02,26641.2
2024-05-15,唐津店,弁当,牛めし弁当,259243.04,471.35,150360.97
2024-05-15,唐津店,弁当,プレミアム牛めし,273225.06,496.77,158470.53
2024-05-15,唐津店,惣菜,サラダセット,131802.56,411.88,72491.41
2024-05-15,唐津店,惣菜,豚汁セット,148073.92,462.73,81440.66
2024-05-15,唐津店,ドリンク,緑茶,66614.81,370.08,26645.92
2024-05-15,唐津店,ドリンク,ほうじ茶,73353.66,407.52,29341.47
2024-05-16,本店,弁当,牛めし弁当,229232.69,416.79,132954.96
2024-05-16,本店,弁当,プレミアム牛めし,203460.56,369.93,118007.12
2024-05-16,本店,惣菜,サラダセット,115907.28,362.21,63749.01
2024-05-16,本店,惣菜,豚汁セット,110390.8,344.97,60714.94
2024-05-16,本店,ドリンク,緑茶,62339.82,346.33,24935.93
2024-05-16,本店,ドリンク,ほうじ茶,54768.6,304.27,21907.44
2024-05-16,福岡西店,弁当,牛めし弁当,225166.56,409.39,130596.61
2024-05-16,福岡西店,弁当,プレミアム牛めし,238511.06,433.66,138336.42
2024-05-16,福岡西店,惣菜,サラダセット,134953.4,421.73,74224.37
2024-05-16,福岡西店,惣菜,豚汁セット,112614.38,351.92,61937.91
2024-05-16,福岡西店,ドリンク,緑茶,64093.44,356.07,25637.38
2024-05-16,福岡西店,ドリンク,ほうじ茶,67029.49,372.39,26811.79
2024-05-16,唐津店,弁当,牛めし弁当,241990.23,439.98,140354.33
2024-05-16,唐津店,弁当,プレミアム牛めし,245915.74,447.12,142631.13
2024-05-16,唐津店,惣菜,サラダセット,130346.6,407.33,71690.63
2024-05-16,唐津店,惣菜,豚汁セット,131125.56,409.77,72119.06
2024-05-16,唐津店,ドリンク,緑茶,73458.5,408.1,29383.4
2024-05-16,唐津店,ドリンク,ほうじ茶,64091.53,356.06,25636.61
2024-05-17,本店,弁当,牛めし弁当,221467.67,402.67,128451.25
2024-05-17,本店,弁当,プレミアム牛めし,250552.06,455.55,145320.2
2024-05-17,本店,惣菜,サラダセット,115062.03,359.57,63284.11
2024-05-17,本店,惣菜,豚汁セット,97764.21,305.51,53770.32
2024-05-17,本店,ドリンク,緑茶,60292.18,334.96,24116.87
2024-05-17,本店,ドリンク,ほうじ茶,53500.43,297.22,21400.17
2024-05-17,福岡西店,弁当,牛めし弁当,254555.87,462.83,147642.41
2024-05-17,福岡西店,弁当,プレミアム牛めし,223370.0,406.13,129554.6
2024-05-17,福岡西店,惣菜,サラダセット,144918.08,452.87,79704.94
2024-05-17,福岡西店,惣菜,豚汁セット,106762.5,333.63,58719.37
2024-05-17,福岡西店,ドリンク,緑茶,65547.24,364.15,26218.9
2024-05-17,福岡西店,ドリンク,ほうじ茶,54342.02,301.9,21736.81
2024-05-17,唐津店,弁当,牛めし弁当,257109.66,467.47,149123.6
2024-05-17,唐津店,弁当,プレミアム牛めし,269914.16,490.75,156550.21
2024-05-17,唐津店,惣菜,サラダセット,119091.95,372.16,65500.57
2024-05-17,唐津店,惣菜,豚汁セット,132446.8,413.9,72845.74
2024-05-17,唐津店,ドリンク,緑茶,72091.7,400.51,28836.68
2024-05-17,唐津店,ドリンク,ほうじ茶,62216.71,345.65,24886.68
2024-05-18,本店,弁当,牛めし弁当,232870.22,423.4,135064.73
2024-05-18,本店,弁当,プレミアム牛めし,248212.84,451.3,143963.45
2024-05-18,本店,惣菜,サラダセット,124076.54,387.74,68242.1
2024-05-18,本店,惣菜,豚汁セット,125900.4,393.44,69245.22
2024-05-18,本店,ドリンク,緑茶,64504.71,358.36,25801.89
2024-05-18,本店,ドリンク,ほうじ茶,64710.78,359.5,25884.31
2024-05-18,福岡西店,弁当,牛めし弁当,280830.96,510.6,162881.96
2024-05-18,福岡西店,弁当,プレミアム牛めし,254097.16,461.99,147376.36
2024-05-18,福岡西店,惣菜,サラダセット,136795.17,427.48,75237.34
2024-05-18,福岡西店,惣菜,豚汁セット,148921.18,465.38,81906.65
2024-05-18,福岡西店,ドリンク,緑茶,67026.08,372.37,26810.43
2024-05-18,福岡西店,ドリンク,ほうじ茶,78180.02,434.33,31272.01
2024-05-18,唐津店,弁当,牛めし弁当,274717.59,499.49,159336.2
2024-05-18,唐津店,弁当,プレミアム牛めし,279131.25,507.51,161896.13
2024-05-18,唐津店,惣菜,サラダセット,135471.68,423.35,74509.42
2024-05-18,唐津店,惣菜,豚汁セット,129819.29,405.69,71400.61
2024-05-18,唐津店,ドリンク,緑茶,91164.32,506.47,36465.73
2024-05-18,唐津店,ドリンク,ほうじ茶,65694.21,364.97,26277.68
2024-05-19,本店,弁当,牛めし弁当,233798.64,425.09,135603.21
2024-05-19,本店,弁当,プレミアム牛めし,233392.11,424.35,135367.42
2024-05-19,本店,惣菜,サラダセット,111837.32,349.49,61510.53
2024-05-19,本店,惣菜,豚汁セット,119911.54,374.72,65951.35
2024-05-19,本店,ドリンク,緑茶,58430.87,324.62,23372.35
2024-05-19,本店,ドリンク,ほうじ茶,58989.87,327.72,23595.95
2024-05-19,福岡西店,弁当,牛めし弁当,232270.25,422.31,134716.74
2024-05-19,福岡西店,弁当,プレミアム牛めし,295333.4,536.97,171293.37
2024-05-19,福岡西店,惣菜,サラダセット,143643.77,448.89,79004.07
2024-05-19,福岡西店,惣菜,豚汁セット,128351.55,401.1,70593.35
2024-05-19,福岡西店,ドリンク,緑茶,67907.63,377.26,27163.05
2024-05-19,福岡西店,ドリンク,ほうじ茶,71499.28,397.22,28599.71
2024-05-19,唐津店,弁当,牛めし弁当,305074.15,554.68,176943.01
2024-05-19,唐津店,弁当,プレミアム牛めし,258619.7,470.22,149999.43
2024-05-19,唐津店,惣菜,サラダセット,159052.65,497.04,87478.96
2024-05-19,唐津店,惣菜,豚汁セット,162997.6,509.37,89648.68
2024-05-19,唐津店,ドリンク,緑茶,75495.25,419.42,30198.1
2024-05-19,唐津店,ドリンク,ほうじ茶,81761.57,454.23,32704.63
2024-05-20,本店,弁当,牛めし弁当,201931.54,367.15,117120.29
2024-05-20,本店,弁当,プレミアム牛めし,216761.24,394.11,125721.52
2024-05-20,本店,惣菜,サラダセット,119458.73,373.31,65702.3
2024-05-20,本店,惣菜,豚汁セット,108191.92,338.1,59505.56
2024-05-20,本店,ドリンク,緑茶,62911.92,349.51,25164.77
2024-05-20,本店,ドリンク,ほうじ茶,52625.63,292.36,21050.25
2024-05-20,福岡西店,弁当,牛めし弁当,250624.7,455.68,145362.32
2024-05-20,福岡西店,弁当,プレミアム牛めし,229986.65,418.16,133392.26
2024-05-20,福岡西店,惣菜,サラダセット,94555.56,295.49,52005.56
2024-05-20,福岡西店,惣菜,豚汁セット,125546.78,392.33,69050.73
2024-05-20,福岡西店,ドリンク,緑茶,63192.43,351.07,25276.97
2024-05-20,福岡西店,ドリンク,ほうじ茶,59196.51,328.87,23678.6
2024-05-20,唐津店,弁当,牛めし弁当,291403.19,529.82,169013.85
2024-05-20,唐津店,弁当,プレミアム牛めし,270381.47,491.6,156821.25
2024-05-20,唐津店,惣菜,サラダセット,126207.61,394.4,69414.18
2024-05-20,唐津店,惣菜,豚汁セット,132264.72,413.33,72745.6
2024-05-20,唐津店,ドリンク,緑茶,64244.36,356.91,25697.74
2024-05-20,唐津店,ドリンク,ほうじ茶,64111.59,356.18,25644.64
2024-05-21,本店,弁当,牛めし弁当,209252.19,380.46,121366.27
2024-05-21,本店,弁当,プレミアム牛めし,207199.85,376.73,120175.91
2024-05-21,本店,惣菜,サラダセット,116382.33,363.69,64010.28
2024-05-21,本店,惣菜,豚汁セット,126415.37,395.05,69528.45
2024-05-21,本店,ドリンク,緑茶,60460.09,335.89,24184.04
2024-05-21,本店,ドリンク,ほうじ茶,58903.51,327.24,23561.4
2024-05-21,福岡西店,弁当,牛めし弁当,238153.94,433.01,138129.29
2024-05-21,福岡西店,弁当,プレミアム牛めし,269868.13,490.67,156523.51
2024-05-21,福岡西店,惣菜,サラダセット,130565.14,408.02,71810.83
2024-05-21,福岡西店,惣菜,豚汁セット,102930.56,321.66,56611.81
2024-05-21,福岡西店,ドリンク,緑茶,62400.87,346.67,24960.35
2024-05-21,福岡西店,ドリンク,ほうじ茶,66258.3,368.1,26503.32
2024-05-21,唐津店,弁当,牛めし弁当,252965.56,459.94,146720.02
2024-05-21,唐津店,弁当,プレミアム牛めし,239005.46,434.56,138623.16
2024-05-21,唐津店,惣菜,サラダセット,135530.1,423.53,74541.56
2024-05-21,唐津店,惣菜,豚汁セット,120953.68,377.98,66524.52
2024-05-21,唐津店,ドリンク,緑茶,67226.75,373.48,26890.7
2024-05-21,唐津店,ドリンク,ほうじ茶,66486.87,369.37,26594.75
2024-05-22,本店,弁当,牛めし弁当,237834.37,432.43,137943.93
2024-05-22,本店,弁当,プレミアム牛めし,227057.9,412.83,131693.58
2024-05-22,本店,惣菜,サラダセット,115201.07,360.0,63360.59
2024-05-22,本店,惣菜,豚汁セット,113409.26,354.4,62375.09
2024-05-22,本店,ドリンク,緑茶,55197.48,306.65,22078.99
2024-05-22,本店,ドリンク,ほうじ茶,56408.14,313.38,22563.26
2024-05-22,福岡西店,弁当,牛めし弁当,268874.23,488.86,155947.06
2024-05-22,福岡西店,弁当,プレミアム牛めし,254882.72,463.42,147831.98
2024-05-22,福岡西店,惣菜,サラダセット,135224.39,422.58,74373.41
2024-05-22,福岡西店,惣菜,豚汁セット,128404.75,401.26,70622.61
2024-05-22,福岡西店,ドリンク,緑茶,58761.04,326.45,23504.42
2024-05-22,福岡西店,ドリンク,ほうじ茶,69471.52,385.95,27788.61
2024-05-22,唐津店,弁当,牛めし弁当,261576.92,475.59,151714.61
2024-05-22,唐津店,弁当,プレミアム牛めし,273383.66,497.06,158562.53
2024-05-22,唐津店,惣菜,サラダセット,135222.47,422.57,74372.36
2024-05-22,唐津店,惣菜,豚汁セット,153431.64,479.47,84387.4
2024-05-22,唐津店,ドリンク,緑茶,65727.1,365.15,26290.84
2024-05-22,唐津店,ドリンク,ほうじ茶,69377.0,385.43,27750.8
2024-05-23,本店,弁当,牛めし弁当,234341.28,426.08,135917.94
2024-05-23,本店,弁当,プレミアム牛めし,182226.63,331.32,105691.45
2024-05-23,本店,惣菜,サラダセット,99785.03,311.83,54881.77
2024-05-23,本店,惣菜,豚汁セット,117860.95,368.32,64823.52
2024-05-23,本店,ドリンク,緑茶,59116.99,328.43,23646.79
2024-05-23,本店,ドリンク,ほうじ茶,56927.54,316.26,22771.02
2024-05-23,福岡西店,弁当,牛めし弁当,238268.4,433.22,138195.67
2024-05-23,福岡西店,弁当,プレミアム牛めし,278490.64,506.35,161524.57
2024-05-23,福岡西店,惣菜,サラダセット,131756.49,411.74,72466.07
2024-05-23,福岡西店,惣菜,豚汁セット,116373.05,363.67,64005.18
2024-05-23,福岡西店,ドリンク,緑茶,65674.87,364.86,26269.95
2024-05-23,福岡西店,ドリンク,ほうじ茶,67061.68,372.56,26824.67
2024-05-23,唐津店,弁当,牛めし弁当,255403.72,464.37,148134.16
2024-05-23,唐津店,弁当,プレミアム牛めし,266666.48,484.85,154666.56
2024-05-23,唐津店,惣菜,サラダセット,122825.08,383.83,67553.8
2024-05-23,唐津店,惣菜,豚汁セット,127299.3,397.81,70014.61
2024-05-23,唐津店,ドリンク,緑茶,70153.16,389.74,28061.26
2024-05-23,唐津店,ドリンク,ほうじ茶,73911.18,410.62,29564.47
2024-05-24,本店,弁当,牛めし弁当,222976.0,405.41,129326.08
2024-05-24,本店,弁当,プレミアム牛めし,201379.38,366.14,116800.04
2024-05-24,本店,惣菜,サラダセット,121917.89,380.99,67054.84
2024-05-24,本店,惣菜,豚汁セット,114748.78,358.59,63111.83
2024-05-24,本店,ドリンク,緑茶,66555.88,369.75,26622.35
2024-05-24,本店,ドリンク,ほうじ茶,64363.71,357.58,25745.48
2024-05-24,福岡西店,弁当,牛めし弁当,229175.9,416.68,132922.02
2024-05-24,福岡西店,弁当,プレミアム牛めし,215243.95,391.35,124841.49
2024-05-24,福岡西店,惣菜,サラダセット,110546.14,345.46,60800.38
2024-05-24,福岡西店,惣菜,豚汁セット,131455.36,410.8,72300.45
2024-05-24,福岡西店,ドリンク,緑茶,71950.08,399.72,28780.03
2024-05-24,福岡西店,ドリンク,ほうじ茶,61385.08,341.03,24554.03
2024-05-24,唐津店,弁当,牛めし弁当,258991.25,470.89,150214.93
2024-05-24,唐津店,弁当,プレミアム牛めし,275592.84,501.08,159843.85
2024-05-24,唐津店,惣菜,サラダセット,128805.25,402.52,70842.89
2024-05-24,唐津店,惣菜,豚汁セット,109056.13,340.8,59980.87
2024-05-24,唐津店,ドリンク,緑茶,65228.74,362.38,26091.5
2024-05-24,唐津店,ドリンク,ほうじ茶,69172.3,384.29,27668.92
2024-05-25,本店,弁当,牛めし弁当,238189.39,433.07,138149.84
2024-05-25,本店,弁当,プレミアム牛めし,260610.21,473.84,151153.92
2024-05-25,本店,惣菜,サラダセット,129078.4,403.37,70993.12
2024-05-25,本店,惣菜,豚汁セット,106542.77,332.95,58598.53
2024-05-25,本店,ドリンク,緑茶,65965.78,366.48,26386.31
2024-05-25,本店,ドリンク,ほうじ茶,59044.49,328.02,23617.8
2024-05-25,福岡西店,弁当,牛めし弁当,248420.99,451.67,144084.17
2024-05-25,福岡西店,弁当,プレミアム牛めし,271663.69,493.93,157564.94
2024-05-25,福岡西店,惣菜,サラダセット,162164.16,506.76,89190.29
2024-05-25,福岡西店,惣菜,豚汁セット,134947.35,421.71,74221.04
2024-05-25,福岡西店,ドリンク,緑茶,74482.64,413.79,29793.06
2024-05-25,福岡西店,ドリンク,ほうじ茶,75874.98,421.53,30349.99
2024-05-25,唐津店,弁当,牛めし弁当,274456.96,499.01,159185.04
2024-05-25,唐津店,弁当,プレミアム牛めし,279861.47,508.84,162319.65
2024-05-25,唐津店,惣菜,サラダセット,162121.45,506.63,89166.8
2024-05-25,唐津店,惣菜,豚汁セット,139424.75,435.7,76683.61
2024-05-25,唐津店,ドリンク,緑茶,73650.8,409.17,29460.32
2024-05-25,唐津店,ドリンク,ほうじ茶,75307.98,418.38,30123.19
2024-05-26,本店,弁当,牛めし弁当,245999.42,447.27,142679.67
2024-05-26,本店,弁当,プレミアム牛めし,271415.14,493.48,157420.78
2024-05-26,本店,惣菜,サラダセット,137509.35,429.72,75630.14
2024-05-26,本店,惣菜,豚汁セット,131281.13,410.25,72204.62
2024-05-26,本店,ドリンク,緑茶,64240.99,356.89,25696.4
2024-05-26,本店,ドリンク,ほうじ茶,59422.65,330.13,23769.06
2024-05-26,福岡西店,弁当,牛めし弁当,294888.47,536.16,171035.31
2024-05-26,福岡西店,弁当,プレミアム牛めし,263150.85,478.46,152627.49
2024-05-26,福岡西店,惣菜,サラダセット,152154.86,475.48,83685.17
2024-05-26,福岡西店,惣菜,豚汁セット,125974.34,393.67,69285.89
2024-05-26,福岡西店,ドリンク,緑茶,77030.95,427.95,30812.38
2024-05-26,福岡西店,ドリンク,ほうじ茶,69463.03,385.91,27785.21
2024-05-26,唐津店,弁当,牛めし弁当,249694.05,453.99,144822.55
2024-05-26,唐津店,弁当,プレミアム牛めし,269242.37,489.53,156160.58
2024-05-26,唐津店,惣菜,サラダセット,152777.21,477.43,84027.47
2024-05-26,唐津店,惣菜,豚汁セット,177736.86,555.43,97755.27
2024-05-26,唐津店,ドリンク,緑茶,66805.61,371.14,26722.24
2024-05-26,唐津店,ドリンク,ほうじ茶,82003.12,455.57,32801.25
2024-05-27,本店,弁当,牛めし弁当,233915.74,425.3,135671.13
2024-05-27,本店,弁当,プレミアム牛めし,198558.34,361.02,115163.84
2024-05-27,本店,惣菜,サラダセット,100366.67,313.65,55201.67
2024-05-27,本店,惣菜,豚汁セット,135683.08,424.01,74625.7
2024-05-27,本店,ドリンク,緑茶,62466.05,347.03,24986.42
2024-05-27,本店,ドリンク,ほうじ茶,54295.05,301.64,21718.02
2024-05-27,福岡西店,弁当,牛めし弁当,272794.13,495.99,158220.6
2024-05-27,福岡西店,弁当,プレミアム牛めし,254906.49,463.47,147845.76
2024-05-27,福岡西店,惣菜,サラダセット,135273.07,422.73,74400.19
2024-05-27,福岡西店,惣菜,豚汁セット,110870.66,346.47,60978.86
2024-05-27,福岡西店,ドリンク,緑茶,63832.8,354.63,25533.12
2024-05-27,福岡西店,ドリンク,ほうじ茶,66581.37,369.9,26632.55
2024-05-27,唐津店,弁当,牛めし弁当,253795.31,461.45,147201.28
2024-05-27,唐津店,弁当,プレミアム牛めし,262823.11,477.86,152437.41
2024-05-27,唐津店,惣菜,サラダセット,128156.47,400.49,70486.06
2024-05-27,唐津店,惣菜,豚汁セット,143299.26,447.81,78814.59
2024-05-27,唐津店,ドリンク,緑茶,60516.05,336.2,24206.42
2024-05-27,唐津店,ドリンク,ほうじ茶,80258.65,445.88,32103.46
2024-05-28,本店,弁当,牛めし弁当,166514.0,302.75,96578.12
2024-05-28,本店,弁当,プレミアム牛めし,224300.28,407.82,130094.16
2024-05-28,本店,惣菜,サラダセット,109894.94,343.42,60442.22
2024-05-28,本店,惣菜,豚汁セット,116013.25,362.54,63807.29
2024-05-28,本店,ドリンク,緑茶,61382.38,341.01,24552.95
